Kriterium;Punkte;Gewicht;Punkte;Erfolg;;;;;;;;;;;;;;;;;;;;
1. Standard: Fenstermaße;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Hintergrund;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Beenden;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Sprite-Objekte;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Transparenz;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Group-Objekte;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: 60fps;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
1. Standard: Git;2;1;2;0%;;;;;;;;;;;;;;;;;;;;
2. Hindernis: Bewegung;3;1;5;0%;;;;;;;;;;;;;;;;;;;;
3. kollision: Border;5;1;5;0%;;;;;;;;;;;;;;;;;;;;
3. kollision: sprites übereinander schneiden;1;1;2;0%;;;;;;;;;;;;;;;;;;;;
4. animation player;5;1;2;0%;;;;;;;;;;;;;;;;;;;;
5. Angriff + animation;3;0;0;#DIV/0!;;;;;;;;;;;;;;;;;;;;
6. waffe;3;0;0;#DIV/0!;;;;;;;;;;;;;;;;;;;;
7. Hud;5;1;5;0%;;;;;;;;;;;;;;;;;;;;
8. musik;5;1;5;0%;;;;;;;;;;;;;;;;;;;;
8. musik lauter leiser;2;1;4;0%;;;;;;;;;;;;;;;;;;;;
9. Pause screen;4;1;4;0%;;;;;;;;;;;;;;;;;;;;
10: enemies;5;1;2;0%;;;;;;;;;;;;;;;;;;;;
11:Mauseingaben;2;1;5;0%;;;;;;;;;;;;;;;;;;;;
12: Schaden;4;1;4;0%;;;;;;;;;;;;;;;;;;;;
12: Effeckte;3;;;;;;;;;;;;;;;;;;;;;;;
13. Python-/PyGame-Funktionalität;5;1;5;0%;;;;;;;;;;;;;;;;;;;;
14. Quelltextqualität;3;1;3;0%;;;;;;;;;;;;;;;;;;;;
15. Ästhetik;4;1;4;0%;;;;;;;;;;;;;;;;;;;;
Bonus: verschieden Waffen;2;1;0;#DIV/0!;;;;;;;;;;;;;;;;;;;;
Bonus: Button im pauseScreen;1;1;0;#DIV/0!;;;;;;;;;;;;;;;;;;;;
a;0;1;0;#DIV/0!;;;;;;;;;;;;;;;;;;;;
a;0;1;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Punkte;;;75;;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Note;;;;;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Notenspiegel:;;;;;1;2;3;4;5;6;Ø;;;;;;;;;;;;;
Durchschnitt:;;;;;0;0;0;0;0;1;6;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Note;Start;Ende;;;;;;;;;;;;;;;;;;;;;;
Sehr gut;69;75;;;;;;;;;;;;;;;;;;;;;;
Gut;60,8;69;;;;;;;;;;;;;;;;;;;;;;
Befriedigend;49,5;60,7;;;;;;;;;;;;;;;;;;;;;;
Ausreichend;37,5;49,5;;;;;;;;;;;;;;;;;;;;;;
Mangelhaft;21,8;37,5;;;;;;;;;;;;;;;;;;;;;;
Ungenügend;0;21,7;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
